aggLatitude,aggLongitude,aggName,bigCityID,repCode,rptMStateKey,aggDateArt3,aggDateArt4,aggC1,aggC2,aggGenerated,aggPercPrimTreatment,aggPercSecTreatment,aggPercStringentTreatment,aggPercWithoutTreatment,aggCode,
48.547860,7.496861,MOLSHEIM,,FR2016,FR,19981231,19981231,100,0,38411,,,,0,FR020000167300,
48.548421,16.072956,Hollabrunn,,AT_UWWTD_2017_2,AT,19981231,20001231,99.8,0.2,30000,,,,0,ATAG_3-10,
48.548910,8.723842,Nagold,,DE_UWWT_2016,DE,19981231,20001231,99.5,0.5,45585,,,,0,DEAG_BW2355100000003,
48.550000,17.730000,Vesele,,SK6,SK,20121231,20121231,37.68,60.88,3400,,,,1.44,SKA2040283,
48.550000,22.080000,Velke Kapusany,,SK6,SK,20041231,20041231,89.89,8.61,7300,,,,1.5,SKA8070635,
48.550750,9.471546,Lenningen-Oberlenningen,,DE_UWWT_2016,DE,20051231,20051231,99.8,0.2,7396,,,,0,DEAG_BW1165100000020,
48.551110,10.388040,Gundelfingen,,DE_UWWT_2016,DE,20051231,20051231,100,0,10989,,,,0,DEAG_BYDON-K0189,
48.551342,4.752825,GIFFAUMONT-CHAMPAUBERT,,FR2016,FR,20051231,20051231,100,0,621,,,,0,FR030000151269,
48.553637,15.886632,Ravelsbach-Maissau (Ravelsbach-Gaindorf),,AT_UWWTD_2017_2,AT,20051231,20051231,99.8,0.2,7372,,,,0,ATAG_3-136,
48.554034,6.409726,BLAINVILLE-SUR-L'EAU,,FR2016,FR,20051231,20051231,100,0,1157,,,,0,FR020000154076,
48.554170,10.285110,Sontheim,,DE_UWWT_2016,DE,20051231,20051231,99.9,0.1,5672,,,,0,DEAG_BW9775100000181,
48.555283,-0.417556,BAGNOLES DE L ORNE,,FR2016,FR,20051231,20051231,100,0,3208,,,,0,FR040000161022,
48.556820,9.376017,Neuffener Tal,,DE_UWWT_2016,DE,19981231,20051231,99.8,0.2,13112,,,,0,DEAG_BW1165100000048,
48.558801,-1.926681,CHATEAUNEUF-D'ILLE-ET-VILAINE,,FR2016,FR,20051231,20051231,100,0,2457,,,,0,FR040000135070,
48.559620,1.018973,SENONCHES,,FR2016,FR,20051231,20051231,100,0,3771,,,,0,FR030000128373,
48.560000,18.060000,Bojna,,SK6,SK,20151231,20151231,0,98.51,2745,,,,1.49,SKA4060456,
48.560000,17.620000,Chtelnica,,SK6,SK,20041231,20041231,76.35,22.29,2570,,,,1.36,SKA2040282,
48.560000,19.260000,Zvolenska Slatina,,SK6,SK,20151231,20151231,53.15,45.47,2690,,,,1.38,SKA6110549,
48.560000,19.420000,Detva,,SK6,SK,20101231,20101231,82.79,16.71,12390,,,,0.5,SKA6040160,
48.560702,3.005859,NANGIS,,FR2016,FR,20051231,20051231,100,0,11296,,,,0,FR030000177327,
48.561780,13.616320,Obernzell,,DE_UWWT_2016,DE,20051231,20051231,100,0,4423,,,,0,DEAG_BYDEG-K0228,
48.562315,2.078239,LE VAL-SAINT-GERMAIN,,FR2016,FR,20051231,20051231,100,0,1235,,,,0,FR030000191546,
48.562385,-3.152995,GUINGAMP-Plouisy -Pont-Ezer,,FR2016,FR,20001231,20001231,100,0,18866,,,,0,FR040000122070,
48.562720,9.233587,Merzenbachtal,,DE_UWWT_2016,DE,19981231,20001231,99.7,0.3,15211,,,,0,DEAG_BW4155100000025,
48.562988,2.487628,COUDRAY-MONTCEAUX,,FR2016,FR,20051231,20051231,100,0,4450,,,,0,FR030000191179,
48.565084,1.933602,SAINT-ARNOULT-EN-YVELINES,,FR2016,FR,20051231,20051231,100,0,12933,,,,0,FR030000178537,
48.565300,9.168524,Pliezhausen-Rübgarten-Gniebel,,DE_UWWT_2016,DE,20051231,20051231,99.7,0.3,2854,,,,0,DEAG_BW4155100000036,
48.566011,3.281025,PROVINS,,FR2016,FR,20001231,20001231,100,0,20660,,,,0,FR030000177379,
48.566305,2.299750,MAROLLES-EN-HUREPOIX,,FR2016,FR,20001231,20001231,100,0,16564,,,,0,FR030000191376,
48.566340,7.564701,ERNOLSHEIM-BRUCHE,,FR2016,FR,19981231,19981231,100,0,16698,,,,0,FR020000167128,
48.566910,8.155222,Achertal,,DE_UWWT_2016,DE,19981231,20001231,98.4,1.6,21995,,,,0,DEAG_BW3175100000015,
48.567284,-2.124847,BEAUSSAIS-SUR-MER -Ploubalay,,FR2016,FR,20051231,20051231,100,0,7302,,,,0,FR040000122209,
48.567870,12.821110,Arnstorf,,DE_UWWT_2016,DE,20051231,20051231,100,0,8229,,,,0,DEAG_BYDEG-K0311,
48.568063,15.932102,Sitzendorf/Schmida,,AT_UWWTD_2017_2,AT,20051231,20051231,99.8,0.2,9200,,,,0,ATAG_3-255,
48.568810,10.450830,Lauingen,,DE_UWWT_2016,DE,20051231,20051231,100,0,14150,,,,0,DEAG_BYDON-K0186,
48.568823,-1.487059,PONTORSON,,FR2016,FR,20051231,20051231,100,0,5210,,,,0,FR030000150410,
48.569350,11.743600,Au i.d. Hallertau,,DE_UWWT_2016,DE,20051231,20051231,100,0,10272,,,,0,DEAG_BYM-K0115,
48.569780,8.783335,Gäu-Ammer,,DE_UWWT_2016,DE,19981231,20001231,99.8,0.2,67367,,,,0,DEAG_BW1155100000069,
48.569860,12.743940,Simbach,,DE_UWWT_2016,DE,20051231,20051231,100,0,2863,,,,0,DEAG_BYLA-K0115,
48.570000,18.240000,Bosany,,SK6,SK,20121231,20121231,48.86,51.14,4095,,,,0,SKA3050338,
48.570000,19.120000,Zvolen,,SK6,SK,20101231,20101231,96.92,2.93,46800,,,,0.15,SKA6110171,
48.570000,19.840000,Kokava nad Rimavicou,,SK6,SK,20041231,20041231,44.31,54.76,2400,,,,0.93,SKA6070540,
48.570000,19.520000,Hrinova,,SK6,SK,20041231,20041231,100,0,5500,,,,0,SKA6040532,
48.570000,18.150000,Topolcany,,SK6,SK,20101231,20101231,95.09,4.64,27900,,,,0.27,SKA4060081,
48.570110,11.618460,AZV Geisenhausen-Geroldshausen,,DE_UWWT_2016,DE,20051231,20051231,100,0,2610,,,,0,DEAG_BYIN-K0027,
48.570426,16.610523,Mistelbach,,AT_UWWTD_2017_2,AT,19981231,20001231,99.8,0.2,25000,,,,0,ATAG_3-764,
48.570610,10.700410,Wertingen,,DE_UWWT_2016,DE,20051231,20051231,100,0,12217,,,,0,DEAG_BYDON-K0190,
48.571460,10.510670,Dillingen / Donau,,DE_UWWT_2016,DE,20001231,20001231,100,0,23959,,,,0,DEAG_BYDON-K0191,
48.572646,-4.540612,LANNILIS,,FR2016,FR,20051231,20051231,100,0,11100,,,,0,FR040000129117,
48.572707,-1.084465,SAINT-HILAIRE-DU-HARCOUET,,FR2016,FR,20051231,20051231,100,0,11610,,,,0,FR030000150484,
48.572800,9.264408,Bempflingen-Riederich,,DE_UWWT_2016,DE,19981231,20051231,99.8,0.2,12563,,,,0,DEAG_BW1165100000047,
48.573383,14.970547,Groß Gerungs,,AT_UWWTD_2017_2,AT,20051231,20051231,99.8,0.2,4800,,,,0,ATAG_3-453,
48.573420,11.276950,Schrobenhausen,,DE_UWWT_2016,DE,20001231,20001231,100,0,37522,,,,0,DEAG_BYIN-K0100,
48.574480,10.898840,Thierhaupten,,DE_UWWT_2016,DE,20051231,20051231,100,0,2811,,,,0,DEAG_BYDON-K0024,
48.574860,13.498390,Passau-Haibach,,DE_UWWT_2016,DE,20001231,20001231,100,0,86865,,,,0,DEAG_BYDEG-K0142,
48.575162,-3.724432,PLOUIGNEAU,,FR2016,FR,20051231,20051231,100,0,6063,,,,0,FR040000129199,
48.575569,16.508981,Raum Asparn/Zaya (Oberes Zayatal),,AT_UWWTD_2017_2,AT,20051231,20051231,99.8,0.2,4800,,,,0,ATAG_3-682,
48.575990,13.202770,Ortenburg-Blindham,,DE_UWWT_2016,DE,20051231,20051231,100,0,8093,,,,0,DEAG_BYDEG-K0191,
48.576190,13.658430,Untergriesbach,,DE_UWWT_2016,DE,20051231,20051231,100,0,3583,,,,0,DEAG_BYDEG-K0173,
48.579270,12.626770,AZV Mittlere Vils,,DE_UWWT_2016,DE,20001231,20001231,100,0,16831,,,,0,DEAG_BYLA-K0122,
48.580000,19.950000,Hnusta,,SK6,SK,20041231,20041231,64.84,33.65,7480,,,,1.51,SKA6090544,
48.580550,10.866320,Meitingen,,DE_UWWT_2016,DE,20001231,20001231,100,0,15041,,,,0,DEAG_BYDON-K0029,
48.580800,8.050143,Vorderes Renchtal,,DE_UWWT_2016,DE,19981231,20001231,98.4,1.6,24400,,,,0,DEAG_BW3175100000005,
48.581096,7.745483,STRASBOURG,FR197,FR2016,FR,19981231,19981231,100,0,840000,,,,0,FR020000167482,
48.581280,11.111590,Pöttmes,,DE_UWWT_2016,DE,20051231,20051231,100,0,5937,,,,0,DEAG_BYDON-K0144,
48.581340,10.025880,Eschental,,DE_UWWT_2016,DE,20051231,20051231,99.2,0.8,3752,,,,0,DEAG_BW4255100000003,
48.581969,-4.013172,PLOUVORN,,FR2016,FR,20051231,20051231,100,0,1483,,,,0,FR040000129210,
48.582131,-0.616546,DOMFRONT ZI,,FR2016,FR,20051231,20051231,100,0,2477,,,,0,FR040000261145,
48.583025,-2.062036,PLEURTUIT,,FR2016,FR,20051231,20051231,100,0,8898,,,,0,FR040000135228,
48.583908,7.625915,ACHENHEIM,,FR2016,FR,20051231,20051231,100,0,6063,,,,0,FR020000167001,
48.584445,-4.309855,LESNEVEN,,FR2016,FR,20051231,20051231,100,0,11555,,,,0,FR040000129124,
48.584675,6.502332,LUNEVILLE,,FR2016,FR,19981231,19981231,100,0,16231,,,,0,FR020000154329,
48.585455,1.592521,MAINTENON-PIERRES,,FR2016,FR,20051231,20051231,100,0,6684,,,,0,FR030000228227,
48.585510,12.237640,Klärwerk Landshut,,DE_UWWT_2016,DE,20001231,20001231,100,0,93043,,,,0,DEAG_BYLA-K0001,
48.585610,13.532980,Thyrnau,,DE_UWWT_2016,DE,20051231,20051231,100,0,4775,,,,0,DEAG_BYDEG-K0174,
48.585857,-0.373103,FERTE-MACE,,FR2016,FR,20051231,20051231,100,0,6540,,,,0,FR040000161168,
48.585993,1.241654,CHATEAUNEUF-EN-THYMERAIS,,FR2016,FR,20051231,20051231,100,0,4238,,,,0,FR030000128089,
48.586020,2.368066,VERT-LE-GRAND,,FR2016,FR,20051231,20051231,100,0,2433,,,,0,FR030000191648,
48.587153,-1.838495,FRESNAIS,,FR2016,FR,20051231,20051231,100,0,2000,,,,0,FR040000135116,
48.587360,9.450430,Owen,,DE_UWWT_2016,DE,20051231,20051231,99.8,0.2,7920,,,,0,DEAG_BW1165100000038,
48.587606,-4.587249,LANDEDA,,FR2016,FR,20051231,20051231,100,0,2178,,,,0,FR040000129101,
48.587831,-2.527686,PLENEUF-VAL-ANDRE,,FR2016,FR,20051231,20051231,100,0,10990,,,,0,FR040000122186,
48.587900,8.606311,Altensteig,,DE_UWWT_2016,DE,19981231,20001231,99.5,0.5,25465,,,,0,DEAG_BW2355100000057,
48.588460,12.026600,Furth,,DE_UWWT_2016,DE,20051231,20051231,100,0,2346,,,,0,DEAG_BYLA-K0036,
48.589822,16.831501,Raum Neusiedl (Unteres Zayatal),,AT_UWWTD_2017_2,AT,20051231,20051231,99.8,0.2,9000,,,,0,ATAG_3-244,
48.590000,17.850000,Piestany,,SK6,SK,20101231,20101231,89.56,10.16,32500,,,,0.28,SKA2040032,
48.590000,21.160000,Velka Ida,,SK6,SK,20121231,20121231,0,98.51,3615,,,,1.49,SKA8060614,
48.590000,17.000000,Moravsky Svaty Jan,,SK6,SK,20121231,20121231,79.53,19,3800,,,,1.47,SKA2050291,
48.590000,19.890000,Klenovec,,SK6,SK,20041231,20041231,56.46,42.02,2840,,,,1.52,SKA6090545,
48.590193,15.657330,Gars/Kamp,,AT_UWWTD_2017_2,AT,20051231,20051231,99.8,0.2,7000,,,,0,ATAG_3-322,
48.591470,9.307641,Großbettlingen,,DE_UWWT_2016,DE,20051231,20051231,99.8,0.2,5736,,,,0,DEAG_BW1165100000011,
48.591530,9.222943,Neckartenzlingen,,DE_UWWT_2016,DE,19981231,20001231,99.8,0.2,15887,,,,0,DEAG_BW1165100000025,
48.591910,11.393270,Hohenwart,,DE_UWWT_2016,DE,20051231,20051231,100,0,2872,,,,0,DEAG_BYIN-K0021,
48.592410,7.828996,Kehl,,DE_UWWT_2016,DE,19981231,20001231,98.4,1.6,45572,,,,0,DEAG_BW3175100000003,
48.592780,13.798180,Wegscheid,,DE_UWWT_2016,DE,20051231,20051231,100,0,4001,,,,0,DEAG_BYDEG-K0151,
48.593561,1.650205,HANCHES,,FR2016,FR,20051231,20051231,100,0,1812,,,,0,FR030000128191,
48.594120,15.339652,Rastenfeld,,AT_UWWTD_2017_2,AT,20051231,20051231,99.8,0.2,3000,,,,0,ATAG_3-689,
48.595060,10.715370,ZV Reichenbachtal S.Buttenwiesen,,DE_UWWT_2016,DE,20051231,20051231,100,0,1780,,,,0,DEAG_BYDON-K0173,
48.595710,13.089080,Aldersbach,,DE_UWWT_2016,DE,20051231,20051231,100,0,10379,,,,0,DEAG_BYDEG-K0175,
48.596120,11.768850,Rudelzhausen,,DE_UWWT_2016,DE,20051231,20051231,100,0,2936,,,,0,DEAG_BYM-K0112,
48.596959,-2.188005,SAINT-JACUT-DE-LA-MER,,FR2016,FR,20051231,20051231,100,0,3133,,,,0,FR040000122302,
48.597472,1.683683,EPERNON,,FR2016,FR,20051231,20051231,100,0,9460,,,,0,FR030000128140,
48.597472,1.683683,EPERNON-STATION DU LOREAU,,FR2016,FR,20051231,20051231,100,0,2198,,,,0,FR030000228191,
48.598320,9.722091,Deggingen,,DE_UWWT_2016,DE,19981231,20051231,99.4,0.6,10727,,,,0,DEAG_BW1175100000075,
48.598622,3.544915,VILLENAUXE-LA-GRANDE,,FR2016,FR,20051231,20051231,100,0,1648,,,,0,FR030000110420,
48.599039,6.337452,ROSIERES-AUX-SALINES,,FR2016,FR,20051231,20051231,100,0,1502,,,,0,FR020000154462,
48.599184,-1.969783,SAINT-JOUAN-DES-GUERETS,,FR2016,FR,20051231,20051231,100,0,3800,,,,0,FR040000135284,
48.599187,2.875022,MORMANT,,FR2016,FR,20051231,20051231,100,0,3290,,,,0,FR030000177317,
48.599220,10.255080,Hermaringen,,DE_UWWT_2016,DE,20051231,20051231,99.4,0.6,2761,,,,0,DEAG_BW1355100000064,
48.599501,16.085984,Raum Wullersdorf (Grabern-Schöngrabern),,AT_UWWTD_2017_2,AT,19981231,20051231,99.8,0.2,14240,,,,0,ATAG_3-728,
48.600000,20.870000,Turna nad Bodvou,,SK6,SK,20041231,20041231,14.34,84.17,3565,,,,1.49,SKA8060622,
48.600000,19.280000,Ocova,,SK6,SK,20151231,20151231,16.44,82.21,2590,,,,1.35,SKA6110548,
48.600000,17.420000,Jablonica,,SK6,SK,20041231,20041231,52.45,46.03,2300,,,,1.52,SKA2050290,
48.600000,18.840000,Ziar nad Hronom,,SK6,SK,20101231,20101231,98.54,1.43,16400,,,,0.03,SKA6130172,
48.600000,18.430000,Velke Uherce,,SK6,SK,20151231,20151231,12.93,85.59,3350,,,,1.48,SKA3050336,
48.600070,10.952490,Baar (Schwaben),,DE_UWWT_2016,DE,20051231,20051231,100,0,6100,,,,0,DEAG_BYDON-K0139,
48.600535,16.697988,Wilfersdorf,,AT_UWWTD_2017_2,AT,20051231,20051231,99.8,0.2,4000,,,,0,ATAG_3-391,
48.600809,-3.814084,MORLAIX,,FR2016,FR,20001231,20001231,100,0,32417,,,,0,FR040000129151,
48.600828,2.469264,CORBEIL-ESSONNES,,FR2016,FR,20001231,20001231,100,0,96607,,,,0,FR030000191174,
48.601240,9.491432,Kirchheim/Teck-Nabern-Bissingen,,DE_UWWT_2016,DE,20051231,20051231,99.8,0.2,6607,,,,0,DEAG_BW1165100000012,
48.601260,12.939510,Roßbach,,DE_UWWT_2016,DE,20051231,20051231,100,0,9705,,,,0,DEAG_BYDEG-K0366,
48.602100,14.236300,Loucovice,,259,CZ,20101231,20101231,90,10,2000,,,,0,CZAG545601,
48.603363,-2.248511,SAINT-CAST-LE-GUILDO-(Sémaphore),,FR2016,FR,20051231,20051231,100,0,10005,,,,0,FR040000122282,
48.603942,-2.831997,BINIC – ETABLES-SUR-MER-SAINT-QUAY-PORTRIEUX-ETABLES,,FR2016,FR,20001231,20001231,100,0,19113,,,,0,FR040000122007,
48.605600,13.478010,Salzweg,,DE_UWWT_2016,DE,20051231,20051231,100,0,4340,,,,0,DEAG_BYDEG-K0224,
48.606207,16.913701,Hohenau/March,,AT_UWWTD_2017_2,AT,20051231,20051231,99.8,0.2,5000,,,,0,ATAG_3-71,
48.607119,-4.498250,PLOUGUERNEAU,,FR2016,FR,20051231,20051231,100,0,3251,,,,0,FR040000129195,
48.607650,11.955380,Obersüßbach,,DE_UWWT_2016,DE,20051231,20051231,100,0,2330,,,,0,DEAG_BYLA-K0085,
48.607711,13.907362,Peilstein/Mühlviertel-Julbach,,AT_UWWTD_2017_2,AT,20051231,20051231,98.4,1.6,4170,,,,0,ATAG_4-41326001,
48.609168,7.155055,ABRESCHVILLER,,FR2016,FR,20051231,20051231,100,0,3696,,,,0,FR020000157003,
48.609850,12.292140,Essenbach,,DE_UWWT_2016,DE,20051231,20051231,100,0,11241,,,,0,DEAG_BYLA-K0092,
48.610000,17.740000,Krakovany,,SK6,SK,20041231,20041231,52.72,46.65,8820,,,,0.63,SKA2040274,
48.610000,22.060000,Pavlovce nad Uhom,,SK6,SK,20041231,20041231,66.74,31.76,3630,,,,1.5,SKA8070631,
48.610000,21.000000,Moldava nad Bodvou,,SK6,SK,20101231,20101231,81.22,18.78,10200,,,,0,SKA8060623,
48.610000,19.130000,Sliac,,SK6,SK,20041231,20041231,80.2,19.8,4990,,,,0,SKA6110515,
48.610000,18.270000,Chynorany,,SK6,SK,20151231,20151231,78.06,20.69,2330,,,,1.25,SKA3050339,
48.610050,9.099282,Schaichtal,,DE_UWWT_2016,DE,20051231,20051231,99.6,0.4,5775,,,,0,DEAG_BW4165100000055,
48.610590,6.107731,NEUVES-MAISONS,,FR2016,FR,19981231,19981231,100,0,21998,,,,0,FR020000154397,
48.610926,-2.045752,RICHARDAIS 2,,FR2016,FR,20051231,20051231,100,0,2800,,,,0,FR040000135241,
48.611110,13.582810,Hauzenberg-Kaindlmühle,,DE_UWWT_2016,DE,20001231,20001231,100,0,16059,,,,0,DEAG_BYDEG-K0213,
48.611950,0.175425,SEES,,FR2016,FR,20051231,20051231,100,0,5344,,,,0,FR030000161464,
48.612120,13.638800,Hauzenberg-Aubachtal,,DE_UWWT_2016,DE,20051231,20051231,100,0,3376,,,,0,DEAG_BYDEG-K0154,
48.612230,9.275721,Neckartailfingen,,DE_UWWT_2016,DE,20051231,20051231,99.8,0.2,6712,,,,0,DEAG_BW1165100000024,
48.612396,15.499125,Pölla-Krumau/Kamp (Pölla-Wegscheid),,AT_UWWTD_2017_2,AT,20051231,20051231,99.8,0.2,3100,,,,0,ATAG_3-708,
48.612675,15.184635,Raum Zwettl (Zwettl-Oberhof),,AT_UWWTD_2017_2,AT,19981231,20001231,99.8,0.2,40000,,,,0,ATAG_3-458,
48.613375,2.220682,OLLAINVILLE,,FR2016,FR,20001231,20001231,100,0,43963,,,,0,FR030000191461,
48.614430,10.431830,Wittislingen,,DE_UWWT_2016,DE,20051231,20051231,100,0,3809,,,,0,DEAG_BYDON-K0178,
48.614566,2.159280,FONTENAY-LES-BRIIS,,FR2016,FR,20051231,20051231,100,0,1494,,,,0,FR030000191243,
48.614714,1.975461,BULLION,,FR2016,FR,20051231,20051231,100,0,1460,,,,0,FR030000178120,
48.615530,10.582610,Höchstädt / Donau,,DE_UWWT_2016,DE,20051231,20051231,100,0,6081,,,,0,DEAG_BYDON-K0192,
48.615625,-1.273081,DUCEY,,FR2016,FR,20051231,20051231,100,0,3360,,,,0,FR030000150168,
48.615958,-2.123389,SAINT-BRIAC-SUR-MER-35,,FR2016,FR,20051231,20051231,100,0,10300,,,,0,FR040000135256,
48.617108,14.311568,Vyssi Brod,,259,CZ,20101231,20101231,85,15,2020,,,,0,CZAG545848,
48.617280,10.816530,AZV Donnsberggruppe Sitz Allmannshofen,,DE_UWWT_2016,DE,20051231,20051231,100,0,6715,,,,0,DEAG_BYDON-K0036,
48.617370,9.536428,Mittlere Fils,,,,,,,,,,,,,,
48.617400,10.228200,Giengen/Brenz,,DE_UWWT_2016,DE,20001231,20001231,99.4,0.6,23686,1,,,0,DEAG_BW1355100000050,
48.617450,8.781138,Wildberg,,DE_UWWT_2016,DE,19981231,20001231,99.5,0.5,19969,,,,0,DEAG_BW2355100000021,
48.617870,12.350640,ZV AW Niederaichbach-Wörth S. Niederaichb.,,DE_UWWT_2016,DE,20051231,20051231,100,0,8878,,,,0,DEAG_BYLA-K0098,
48.618180,11.605890,Wolnzach,,DE_UWWT_2016,DE,20051231,20051231,100,0,7028,,,,0,DEAG_BYIN-K0011,
48.618850,9.834893,Geislingen/Steige,,DE_UWWT_2016,DE,19981231,20001231,99.4,0.6,54612,,,,0,DEAG_BW1175100000059,
48.619559,16.838031,Hausbrunn,,AT_UWWTD_2017_2,AT,20051231,20051231,99.8,0.2,1500,,,,0,ATAG_3-155,
48.619710,13.389000,Tiefenbach,,DE_UWWT_2016,DE,20051231,20051231,100,0,3954,,,,0,DEAG_BYDEG-K0214,
48.620000,20.240000,Jelsava,,SK6,SK,20041231,20041231,53.92,44.59,2100,,,,1.49,SKA6080542,
48.620000,21.310000,Cana,,SK6,SK,20101231,20101231,62.18,37.42,10100,,,,0.4,SKA8060219,
48.620000,17.200000,Borsky Mikulas,,SK6,SK,20121231,20121231,61.37,37.62,2670,,,,1.01,SKA2050288,
48.620000,17.780000,Ostrov - okr. Piestany,,SK6,SK,20041231,20041231,47.87,51.22,2500,,,,0.91,SKA2040277,
48.620000,21.720000,Trebisov,,SK6,SK,20101231,20101231,68.07,31.73,23100,,,,0.2,SKA8110228,
48.620000,18.400000,Partizanske,,SK6,SK,20101231,20101231,87.04,12.65,24300,,,,0.31,SKA3050047,
48.621030,9.341079,Nürtingen,,DE_UWWT_2016,DE,19981231,20001231,99.8,0.2,51746,,,,0,DEAG_BW1165100000032,
48.621514,5.085367,COUSANCES-LES-FORGES,,FR2016,FR,20051231,20051231,100,0,1506,,,,0,FR030000155132,
48.621813,7.190540,WALSCHEID-HARTZVILLER,,FR2016,FR,20051231,20051231,100,0,3436,,,,0,FR020000157742,
48.621896,5.638194,VAUCOULEURS,,FR2016,FR,20051231,20051231,100,0,1504,,,,0,FR020000155533,
48.622389,-2.450347,ERQUY,,FR2016,FR,20001231,20001231,100,0,21095,,,,0,FR040000122054,
48.622800,-3.980097,PLOUENAN,,FR2016,FR,20051231,20051231,100,0,3036,,,,0,FR040000129184,
48.622990,2.028244,BONNELLES,,FR2016,FR,20051231,20051231,100,0,2115,,,,0,FR030000178087,
48.623440,9.057014,Weil im Schönbuch,,DE_UWWT_2016,DE,20051231,20051231,99.8,0.2,8718,,,,0,DEAG_BW1155100000026,
48.623572,6.361983,DOMBASLE-SUR-MEURTHE,,FR2016,FR,20051231,20051231,100,0,7304,,,,0,FR020000154159,
48.623635,7.501970,MARLENHEIM,,FR2016,FR,19981231,19981231,100,0,30464,,,,0,FR020000167442,
48.623810,8.890753,Gärtringen-Nufringen,,DE_UWWT_2016,DE,19981231,20001231,99.8,0.2,30748,,,,0,DEAG_BW1155100000067,
48.624059,6.294911,SAINT-NICOLAS-DE-PORT,,FR2016,FR,19981231,19981231,100,0,10339,,,,0,FR020000154483,
48.624870,8.072662,Achern,,DE_UWWT_2016,DE,19981231,20001231,98.4,1.6,28383,,,,0,DEAG_BW3175100000010,
48.624910,-2.066092,DINARD,,FR2016,FR,20001231,20001231,100,0,26400,,,,0,FR040000135093,
48.626420,10.331780,Syrgenstein-Vg,,DE_UWWT_2016,DE,20051231,20051231,100,0,6007,,,,0,DEAG_BYDON-K0193,
48.627470,12.437640,Loiching OT Kronwieden,,DE_UWWT_2016,DE,20051231,20051231,100,0,2075,,,,0,DEAG_BYLA-K0107,
48.627500,13.202260,Vilshofen-Zentrum,,DE_UWWT_2016,DE,20001231,20001231,100,0,56944,,,,0,DEAG_BYDEG-K0195,
48.627528,7.624995,STUTZHEIM-OFFENHEIM,,FR2016,FR,20051231,20051231,100,0,5285,,,,0,FR020000167485,
48.629130,8.994671,Hildrizhausen,,DE_UWWT_2016,DE,19981231,20051231,99.8,0.2,11068,,,,0,DEAG_BW1155100000034,
48.629220,9.261990,Unteres Aichtal,,DE_UWWT_2016,DE,19981231,20001231,99.8,0.2,15312,,,,0,DEAG_BW1165100000045,
48.630000,18.470000,Oslany,,SK6,SK,20121231,20121231,16.08,83.33,4070,,,,0.59,SKA3070373,
48.630000,21.170000,Kosice - Saca,,SK6,SK,20041231,20041231,79.56,19.43,6600,,,,1.01,SKA8030610,
48.630210,1.523518,NOGENT-LE-ROI-CHAUDON,,FR2016,FR,20051231,20051231,100,0,5917,,,,0,FR030000228279,
48.630458,2.798859,GUIGNES-RABUTIN,,FR2016,FR,20051231,20051231,100,0,5230,,,,0,FR030000177222,
48.630710,10.742960,Buttenwiesen OT Lauterbach,,DE_UWWT_2016,DE,20051231,20051231,100,0,7366,,,,0,DEAG_BYDON-K0196,
48.631957,7.680671,GRIESHEIM-SUR-SOUFFEL,,FR2016,FR,19981231,19981231,100,0,10696,,,,0,FR020000167173,
48.631969,2.439345,EVRY,FR030000191228,FR2016,FR,20001231,20001231,100,0,263625,,,,0,FR030000191228,
48.632829,13.974934,Aigen/Mühlkreis und Umgebung,,AT_UWWTD_2017_2,AT,20051231,20051231,98.8,1.2,9000,,,,0,ATAG_4-41303001,
48.635090,13.463090,Salzweg OT Straßkirchen,,DE_UWWT_2016,DE,20051231,20051231,100,0,2139,,,,0,DEAG_BYDEG-K0230,
48.635780,12.866260,Eichendorf,,DE_UWWT_2016,DE,20051231,20051231,100,0,6828,,,,0,DEAG_BYLA-K0119,
48.636079,-1.511513,MONT-SAINT-MICHEL,,FR2016,FR,20051231,20051231,100,0,4017,,,,0,FR030000150353,
48.636093,-2.990951,LANVOLLON,,FR2016,FR,20051231,20051231,100,0,2500,,,,0,FR040000122121,
48.637200,12.518210,Dingolfing,,DE_UWWT_2016,DE,20001231,20001231,100,0,74880,,,,0,DEAG_BYLA-K0123,
48.637742,4.961019,SAINT-DIZIER,,FR2016,FR,20001231,20001231,100,0,44000,,,,0,FR030000152448,
48.637969,-2.359697,FREHEL-(Le Routin),,FR2016,FR,20051231,20051231,100,0,4575,,,,0,FR040000122179,
48.638519,16.733950,Großkrut,,AT_UWWTD_2017_2,AT,20051231,20051231,99.8,0.2,4000,,,,0,ATAG_3-67,
48.638615,2.829300,VERNEUIL-L'ETANG,,FR2016,FR,20051231,20051231,100,0,3800,,,,0,FR030000177493,
48.638630,9.011984,Aichtal und Schönaich,,DE_UWWT_2016,DE,19981231,20001231,99.8,0.2,21483,,,,0,DEAG_BW1155100000023,
48.639732,-1.980651,SAINT-MALO,,FR2016,FR,20001231,20001231,100,0,87800,,,,0,FR040000135288,
48.640000,17.140000,Sastin - Straze,,SK6,SK,20121231,20121231,56.48,42.12,4500,,,,1.4,SKA2050287,
48.640090,11.584120,ZV Mittleres Ilmtal Sitz Rohrbach,,DE_UWWT_2016,DE,20051231,20051231,100,0,6017,,,,0,DEAG_BYIN-K0014,
48.640355,7.446514,WASSELONNE,,FR2016,FR,20051231,20051231,100,0,7985,,,,0,FR020000167520,
48.640680,9.615146,Boll,,DE_UWWT_2016,DE,20051231,20051231,99.4,0.6,4600,,,,0,DEAG_BW1175100000053,
